"교육청명","교육지원청명","유치원코드","유치원명","설립유형","교실수","교실면적","체육장","보건/위생공간","조리실/급식공간","기타공간","공시차수","주소"
"서울특별시교육청","강남서초교육지원청","d66d57de-9a60-4eab-8ca9-38b9d53c57e0","서울포이초등학교병설유치원","공립(병설)","3개","198㎡","66㎡","66㎡","337㎡","44㎡","20241","서울특별시 강남구 개포로22길 87"
"서울특별시교육청","강남서초교육지원청","fccf9482-0b1c-4f4b-a7e7-cffe7f40b07b","서울학동초등학교병설유치원","공립(병설)","5개","200㎡","72㎡","0㎡","28㎡","295㎡","20241","서울특별시 강남구 선릉로115길 42"
"서울특별시교육청","강동송파교육지원청","009c017d-43bd-4d9f-ac64-d217abdd570e","서울솔방울유치원","공립(단설)","7개","436㎡","223㎡","0㎡","50㎡","220㎡","20241","서울특별시 송파구 오금로24길 25"
"서울특별시교육청","강동송파교육지원청","04a021da-cdd7-4e7e-a434-2b388c2f6b63","란키즈유치원","사립(사인)","4개","226㎡","52㎡","0㎡","15㎡","0㎡","20241","서울특별시 송파구 새말로8길 22-5"
"서울특별시교육청","강동송파교육지원청","0f7d2827-8bb2-4a0c-9926-77fca1f60a54","서울송파위례유치원","공립(단설)","8개","447㎡","110㎡","28㎡","71㎡","64㎡","20241","서울특별시 송파구 위례송파로 121"
"서울특별시교육청","강동송파교육지원청","1ecec08c-ed94-b044-e053-0a32095ab044","꿀벌유치원","사립(사인)","6개","287㎡","㎡","50㎡","21㎡","25㎡","20241","서울특별시 송파구 양산로8길 8"
"서울특별시교육청","강동송파교육지원청","1ecec08c-eee8-b044-e053-0a32095ab044","서울신천초등학교병설유치원","공립(병설)","5개","330㎡","66㎡","35㎡","10㎡","132㎡","20241","서울특별시 송파구 올림픽로 215"
"서울특별시교육청","강동송파교육지원청","1ecec08c-eeec-b044-e053-0a32095ab044","장미유치원","사립(법인)","3개","159㎡","264㎡","46㎡","66㎡","221㎡","20241","서울특별시 송파구 올림픽로35길 118"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f209-b044-e053-0a32095ab044","우일유치원","사립(사인)","11개","687㎡","㎡","99㎡","35㎡","577㎡","20241","서울특별시 송파구 토성로 38-6"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f20a-b044-e053-0a32095ab044","석촌유치원","사립(사인)","10개","714㎡","㎡","66㎡","29㎡","105㎡","20241","서울특별시 송파구 백제고분로40길 20"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f28b-b044-e053-0a32095ab044","동삼유치원","사립(사인)","4개","298㎡","㎡","40㎡","0㎡","0㎡","20201","서울특별시 송파구 마천로41길 14"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f366-b044-e053-0a32095ab044","생명나무유치원","사립(사인)","14개","1894㎡","㎡","70㎡","186㎡","0㎡","20241","서울특별시 송파구 송파대로8길 17"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f56d-b044-e053-0a32095ab044","잠실럭키유치원","사립(사인)","9개","407㎡","126㎡","18㎡","18㎡","36㎡","20241","서울특별시 송파구 올림픽로 135"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f657-b044-e053-0a32095ab044","제일무궁화유치원","사립(사인)","12개","735㎡","20㎡","20㎡","20㎡","0㎡","20241","서울특별시 송파구 동남로16길 3"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f6f0-b044-e053-0a32095ab044","서울송전초등학교병설유치원","공립(병설)","4개","211㎡","122㎡","66㎡","179㎡","132㎡","20241","서울특별시 송파구 석촌호수로 159"
"서울특별시교육청","강동송파교육지원청","1ecec08c-fae7-b044-e053-0a32095ab044","기린유치원","사립(사인)","3개","130㎡","㎡","5㎡","0㎡","10㎡","20201","서울특별시 송파구 백제고분로41길 20"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f705-b044-e053-0a32095ab044","올림픽유치원","사립(사인)","7개","542㎡","80㎡","60㎡","9㎡","66㎡","20241","서울특별시 송파구 양재대로 1218"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f706-b044-e053-0a32095ab044","예은유치원","사립(사인)","6개","389㎡","130㎡","0㎡","10㎡","20㎡","20241","서울특별시 송파구 오금로32길 13"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f7df-b044-e053-0a32095ab044","서울가락초등학교병설유치원","공립(병설)","7개","420㎡","92㎡","90㎡","36㎡","156㎡","20241","서울특별시 송파구 송파대로37길 45"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f7e4-b044-e053-0a32095ab044","햇빛유치원","사립(사인)","10개","524㎡","0㎡","48㎡","29㎡","84㎡","20241","서울특별시 송파구 올림픽로 419"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f93e-b044-e053-0a32095ab044","서울방이초등학교병설유치원","공립(병설)","5개","338㎡","90㎡","90㎡","40㎡","68㎡","20241","서울특별시 송파구 위례성대로10길 4"
"서울특별시교육청","강동송파교육지원청","1ecec08c-fa72-b044-e053-0a32095ab044","서울남천초등학교병설유치원","공립(병설)","2개","80㎡","68㎡","21㎡","7㎡","0㎡","20231","서울특별시 송파구 성내천로 207"
"서울특별시교육청","강동송파교육지원청","1ecec08c-fc23-b044-e053-0a32095ab044","별나라유치원","사립(사인)","3개","182㎡","66㎡","0㎡","16㎡","157㎡","20201","서울특별시 송파구 새말로8길 14"
"서울특별시교육청","강동송파교육지원청","1ecec08c-fb64-b044-e053-0a32095ab044","아이코리아부속새세대유치원","사립(법인)","4개","350㎡","㎡","71㎡","18㎡","257㎡","20241","서울특별시 송파구 충민로6길 17"
"서울특별시교육청","강동송파교육지원청","1ecec08d-0381-b044-e053-0a32095ab044","불광유치원","사립(법인)","4개","336㎡","㎡","52㎡","12㎡","251㎡","20201","서울특별시 송파구 송파대로49길 23"
"서울특별시교육청","강동송파교육지원청","1ecec08c-fc57-b044-e053-0a32095ab044","송파유정유치원","사립(사인)","20개","2035㎡","120㎡","30㎡","30㎡","0㎡","20241","서울특별시 송파구 충민로 177"
"서울특별시교육청","강동송파교육지원청","1ecec08c-feb2-b044-e053-0a32095ab044","티움유치원","사립(사인)","4개","292㎡","㎡","34㎡","24㎡","138㎡","20241","서울특별시 송파구 송파대로36길 32-6"
"서울특별시교육청","강동송파교육지원청","1ecec08d-018c-b044-e053-0a32095ab044","서울잠일초등학교병설유치원","공립(병설)","4개","299㎡","369㎡","57㎡","33㎡","171㎡","20241","서울특별시 송파구 올림픽로 95"
"서울특별시교육청","강동송파교육지원청","1ecec08d-01d2-b044-e053-0a32095ab044","서울솔가람유치원","공립(단설)","10개","622㎡","177㎡","126㎡","91㎡","1150㎡","20241","서울특별시 송파구 위례순환로 419"
"서울특별시교육청","강동송파교육지원청","1ecec08d-0380-b044-e053-0a32095ab044","한가람유치원","사립(사인)","2개","116㎡","0㎡","10㎡","17㎡","457㎡","20241","서울특별시 송파구 한가람로 446"
"서울특별시교육청","강동송파교육지원청","1ecec08d-0408-b044-e053-0a32095ab044","리아유치원","사립(사인)","7개","356㎡","80㎡","130㎡","12㎡","179㎡","20241","서울특별시 송파구 양재대로 1218"
"서울특별시교육청","강동송파교육지원청","1ecec08d-04b9-b044-e053-0a32095ab044","서울거여초등학교병설유치원","공립(병설)","7개","473㎡","242㎡","61㎡","23㎡","534㎡","20241","서울특별시 송파구 마천로25길 18"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f426-b044-e053-0a32095ab044","오송유치원","사립(사인)","7개","804㎡","207㎡","18㎡","10㎡","128㎡","20241","서울특별시 강동구 구천면로39길 26"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f4c7-b044-e053-0a32095ab044","반석유치원","사립(사인)","5개","246㎡","87㎡","28㎡","9㎡","211㎡","20241","서울특별시 강동구 양재대로124길 89-18"
"서울특별시교육청","강동송파교육지원청","1ecec08d-00bf-b044-e053-0a32095ab044","예크유치원","사립(사인)","9개","426㎡","123㎡","60㎡","48㎡","0㎡","20181","서울특별시 강동구 천호대로187길 73-10"
"서울특별시교육청","강동송파교육지원청","1ecec08d-079c-b044-e053-0a32095ab044","시연유치원","사립(사인)","6개","453㎡","㎡","132㎡","33㎡","560㎡","20201","서울특별시 송파구 오금로24길 25"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f8d2-b044-e053-0a32095ab044","화랑유치원","사립(사인)","2개","150㎡","94㎡","7㎡","0㎡","33㎡","20201","서울특별시 강동구 천중로35길 37-1"
"서울특별시교육청","강동송파교육지원청","1ecec08d-059a-b044-e053-0a32095ab044","리틀바움유치원","사립(사인)","4개","220㎡","㎡","18㎡","8㎡","36㎡","20241","서울특별시 송파구 올림픽로 525"
"서울특별시교육청","강동송파교육지원청","1ecec08d-06af-b044-e053-0a32095ab044","혜림유치원","사립(사인)","4개","467㎡","㎡","18㎡","16㎡","16㎡","20241","서울특별시 송파구 문정로13길 13"
"서울특별시교육청","강동송파교육지원청","1ecec08d-06b0-b044-e053-0a32095ab044","푸른꿈유치원","사립(사인)","4개","147㎡","㎡","13㎡","10㎡","35㎡","20211","서울특별시 송파구 백제고분로46길 41"
"서울특별시교육청","강동송파교육지원청","1ecec08d-079a-b044-e053-0a32095ab044","동화나라유치원","사립(사인)","8개","438㎡","120㎡","154㎡","20㎡","387㎡","20241","서울특별시 송파구 강동대로3길 23"
"서울특별시교육청","강동송파교육지원청","1ecec08d-08de-b044-e053-0a32095ab044","서울세륜초등학교병설유치원","공립(병설)","4개","347㎡","㎡","8㎡","12㎡","262㎡","20241","서울특별시 송파구 양재대로 1264"
"서울특별시교육청","강동송파교육지원청","1ecec08d-08e2-b044-e053-0a32095ab044","은선유치원","사립(법인)","6개","660㎡","㎡","17㎡","17㎡","30㎡","20241","서울특별시 송파구 동남로11길 27"
"서울특별시교육청","강동송파교육지원청","1ecec08d-09f2-b044-e053-0a32095ab044","삼성유치원","사립(사인)","7개","311㎡","127㎡","52㎡","17㎡","141㎡","20241","서울특별시 송파구 문정로 83"
"서울특별시교육청","강동송파교육지원청","1ecec08d-0a0f-b044-e053-0a32095ab044","서울잠신초등학교병설유치원","공립(병설)","3개","145㎡","63㎡","48㎡","0㎡","28㎡","20241","서울특별시 송파구 잠실로 32"
"서울특별시교육청","강동송파교육지원청","1ecec08d-0b18-b044-e053-0a32095ab044","꿈밭유치원","사립(사인)","2개","241㎡","㎡","0㎡","0㎡","45㎡","20211","서울특별시 송파구 올림픽로4길 32"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f821-b044-e053-0a32095ab044","녹원유치원","사립(사인)","4개","201㎡","165㎡","0㎡","0㎡","129㎡","20241","서울특별시 강동구 상암로63길 39-10"
"서울특별시교육청","강동송파교육지원청","1ecec08d-0b25-b044-e053-0a32095ab044","잠실밀알유치원","사립(사인)","5개","540㎡","㎡","63㎡","59㎡","50㎡","20201","서울특별시 송파구 석촌호수로 103"
"서울특별시교육청","강동송파교육지원청","1ecec08d-0ba4-b044-e053-0a32095ab044","서울평화초등학교병설유치원","공립(병설)","3개","198㎡","㎡","23㎡","14㎡","34㎡","20241","서울특별시 송파구 송파대로26길 22"
"서울특별시교육청","강동송파교육지원청","1ecec08d-0c16-b044-e053-0a32095ab044","아주유치원","사립(사인)","4개","182㎡","㎡","30㎡","21㎡","106㎡","20241","서울특별시 송파구 양산로2길 38"
"서울특별시교육청","강동송파교육지원청","1ecec08d-0d56-b044-e053-0a32095ab044","의명유치원","사립(사인)","6개","348㎡","㎡","31㎡","38㎡","106㎡","20241","서울특별시 송파구 오금로35길 17"
"서울특별시교육청","강동송파교육지원청","1ecec08d-0f6c-b044-e053-0a32095ab044","수정유치원","사립(사인)","7개","540㎡","㎡","0㎡","241㎡","370㎡","20241","서울특별시 송파구 위례성대로 28"
"서울특별시교육청","강동송파교육지원청","1fd6777e-14fd-e0b0-e053-0a32095ae0b0","위례우일유치원","사립(사인)","12개","627㎡","406㎡","67㎡","32㎡","0㎡","20241","서울특별시 송파구 성내천로47길 38-1"
"서울특별시교육청","강동송파교육지원청","2ab4825b-780b-4443-b195-77d1c3851b7d","서울아주초등학교병설유치원","공립(병설)","5개","289㎡","91㎡","49㎡","53㎡","249㎡","20241","서울특별시 송파구 올림픽로4길 59"
"서울특별시교육청","강동송파교육지원청","4954e1f2-8d93-4db0-a8de-fcabfa4d6a0c","서울거원초등학교병설유치원","공립(병설)","5개","270㎡","㎡","33㎡","33㎡","264㎡","20241","서울특별시 송파구 양산로2길 26"
"서울특별시교육청","강동송파교육지원청","7f130073-a125-4e1f-ac7a-0d743c58822b","서울영풍초등학교병설유치원","공립(병설)","5개","441㎡","90㎡","18㎡","25㎡","303㎡","20241","서울특별시 송파구 오금로57길 15"
"서울특별시교육청","강동송파교육지원청","7f2f03dd-4d3c-4cbc-bfd3-f88b47041426","서울위례솔초등학교병설유치원","공립(병설)","7개","367㎡","127㎡","97㎡","84㎡","891㎡","20241","서울특별시 송파구 위례북로2길 12"
"서울특별시교육청","강동송파교육지원청","1ecec08d-028f-b044-e053-0a32095ab044","유정유치원","사립(사인)","12개","1574㎡","㎡","0㎡","80㎡","100㎡","20241","서울특별시 강동구 강동대로55길 83"
"서울특별시교육청","강동송파교육지원청","98918a25-18ce-48c6-8188-620954527bc8","서울솔가람유치원분원","공립(단설)","5개","309㎡","㎡","59㎡","60㎡","281㎡","20241","서울특별시 송파구 위례순환로 477"
"서울특별시교육청","강동송파교육지원청","d3a54882-16bb-4eae-9dc2-7a63f3a43215","홍익가족유치원","사립(사인)","5개","453㎡","㎡","35㎡","15㎡","208㎡","20241","서울특별시 송파구 삼학사로19길 20"
"서울특별시교육청","강동송파교육지원청","e1def744-a9f2-4422-8301-d3548bd6074c","서울위례별유치원","공립(단설)","17개","831㎡","117㎡","183㎡","198㎡","1455㎡","20241","서울특별시 송파구 위례순환로 371"
"서울특별시교육청","강동송파교육지원청","fd8c9e02-86d2-48a2-a655-ca442ef5cde8","서울송파초등학교병설유치원","공립(병설)","3개","211㎡","202㎡","44㎡","34㎡","135㎡","20241","서울특별시 송파구 백제고분로 400"
